datetime,city,o3,no2,pm25
2024-12-13 03:00:00,Birmingham A4540 Roadside,40.71228,11.83026,5.943
2024-12-13 04:00:00,Birmingham A4540 Roadside,31.2826,22.19865,7.453
2024-12-13 05:00:00,Birmingham A4540 Roadside,18.6598,31.12098,7.123
2024-12-13 06:00:00,Birmingham A4540 Roadside,23.69894,32.36779,6.344
2024-12-13 07:00:00,Birmingham A4540 Roadside,10.17807,44.62319,6.297
2024-12-13 08:00:00,Birmingham A4540 Roadside,2.49463,55.8321,7.736
2024-12-13 09:00:00,Birmingham A4540 Roadside,15.51657,50.03677,7.123
2024-12-13 10:00:00,Birmingham A4540 Roadside,35.47357,36.44375,5.849
2024-12-13 11:00:00,Birmingham A4540 Roadside,35.52346,28.63349,7.193
2024-12-13 12:00:00,Birmingham A4540 Roadside,30.93335,33.06969,9.151
2024-12-13 13:00:00,Birmingham A4540 Roadside,27.64045,32.82661,8.09
2024-12-13 14:00:00,Birmingham A4540 Roadside,14.36904,45.71784,10.566
2024-12-13 15:00:00,Birmingham A4540 Roadside,11.22581,47.04196,10.849
2024-12-13 16:00:00,Birmingham A4540 Roadside,13.87012,42.97951,11.557
2024-12-13 17:00:00,Birmingham A4540 Roadside,13.42108,46.35141,10.401
2024-12-13 18:00:00,Birmingham A4540 Roadside,21.3041,43.90789,6.226
2024-12-13 19:00:00,Birmingham A4540 Roadside,22.15227,40.25193,7.311
2024-12-13 20:00:00,Birmingham A4540 Roadside,13.02194,48.10652,8.844
2024-12-13 21:00:00,Birmingham A4540 Roadside,3.29291,66.34711,15.566
2024-12-13 22:00:00,Birmingham A4540 Roadside,7.18452,68.25189,16.51
2024-12-13 23:00:00,Birmingham A4540 Roadside,14.21936,53.7029,16.627
2024-12-14 00:00:00,Birmingham A4540 Roadside,19.90711,42.36263,16.557
2024-12-14 01:00:00,Birmingham A4540 Roadside,12.43986,52.99049,17.524
2024-12-14 02:00:00,Birmingham A4540 Roadside,23.28317,31.07568,13.797
2024-12-14 03:00:00,Birmingham A4540 Roadside,31.03314,25.00459,8.561
2024-12-14 04:00:00,Birmingham A4540 Roadside,28.33894,27.68755,6.344
2024-12-14 05:00:00,Birmingham A4540 Roadside,24.24776,28.8385,4.859
2024-12-14 06:00:00,Birmingham A4540 Roadside,30.634,28.77154,3.467
2024-12-14 07:00:00,Birmingham A4540 Roadside,45.00304,19.0596,2.783
2024-12-14 08:00:00,Birmingham A4540 Roadside,45.70153,30.1613,2.854
2024-12-14 09:00:00,Birmingham A4540 Roadside,43.9054,34.47579,3.396
2024-12-14 10:00:00,Birmingham A4540 Roadside,31.2826,45.83906,3.868
2024-12-14 11:00:00,Birmingham A4540 Roadside,38.41723,42.88511,4.269
2024-12-14 12:00:00,Birmingham A4540 Roadside,44.70368,32.30108,4.505
2024-12-14 13:00:00,Birmingham A4540 Roadside,48.84476,36.67064,4.104
2024-12-14 14:00:00,Birmingham A4540 Roadside,50.19186,28.91183,3.703
2024-12-14 15:00:00,Birmingham A4540 Roadside,36.5712,41.49797,4.882
2024-12-14 16:00:00,Birmingham A4540 Roadside,30.98324,46.86086,4.882
2024-12-14 17:00:00,Birmingham A4540 Roadside,26.14367,53.03979,5.943
2024-12-14 18:00:00,Birmingham A4540 Roadside,32.43012,53.12627,4.764
2024-12-14 19:00:00,Birmingham A4540 Roadside,27.69034,50.54286,5.495
2024-12-14 20:00:00,Birmingham A4540 Roadside,25.9441,52.94314,5.684
2024-12-14 21:00:00,Birmingham A4540 Roadside,38.76647,34.05243,4.434
2024-12-14 22:00:00,Birmingham A4540 Roadside,43.45637,24.47081,3.09
2024-12-14 23:00:00,Birmingham A4540 Roadside,38.21766,31.24669,2.665
2024-12-15 00:00:00,Birmingham A4540 Roadside,47.69723,16.81606,1.698
2024-12-15 01:00:00,Birmingham A4540 Roadside,44.23802,16.6329,1.651
2024-12-15 02:00:00,Birmingham A4540 Roadside,44.70368,16.77216,1.226
2024-12-15 03:00:00,Birmingham A4540 Roadside,48.14626,8.38162,0.873
2024-12-15 04:00:00,Birmingham A4540 Roadside,46.79917,8.44673,0.708
2024-12-15 05:00:00,Birmingham A4540 Roadside,47.04863,8.44267,0.731
2024-12-15 06:00:00,Birmingham A4540 Roadside,46.84906,9.68559,0.849
2024-12-15 07:00:00,Birmingham A4540 Roadside,40.31314,13.8689,1.156
2024-12-15 08:00:00,Birmingham A4540 Roadside,33.17851,20.63419,1.344
2024-12-15 09:00:00,Birmingham A4540 Roadside,34.67529,19.16451,1.321
2024-12-15 10:00:00,Birmingham A4540 Roadside,41.66024,15.813,1.203
2024-12-15 11:00:00,Birmingham A4540 Roadside,49.49336,10.15433,1.085
2024-12-15 12:00:00,Birmingham A4540 Roadside,48.74497,12.05117,0.873
2024-12-15 13:00:00,Birmingham A4540 Roadside,48.04648,15.40106,1.108
2024-12-15 14:00:00,Birmingham A4540 Roadside,48.44562,13.77175,1.297
2024-12-15 15:00:00,Birmingham A4540 Roadside,50.591,13.49125,1.557
2024-12-15 16:00:00,Birmingham A4540 Roadside,49.34368,17.93133,1.816
2024-12-15 17:00:00,Birmingham A4540 Roadside,48.84476,20.24924,2.264
2024-12-15 18:00:00,Birmingham A4540 Roadside,50.94024,16.57036,2.099
2024-12-15 19:00:00,Birmingham A4540 Roadside,50.84046,16.31337,2.028
2024-12-15 20:00:00,Birmingham A4540 Roadside,47.34798,20.84859,2.547
2024-12-15 21:00:00,Birmingham A4540 Roadside,54.63229,13.29369,1.462
2024-12-15 22:00:00,Birmingham A4540 Roadside,56.32863,9.98173,1.108
2024-12-15 23:00:00,Birmingham A4540 Roadside,52.38713,12.31708,1.061
2024-12-16 00:00:00,Birmingham A4540 Roadside,58.42412,9.06393,0.708
2024-12-16 01:00:00,Birmingham A4540 Roadside,60.7358,7.59195,0.637
2024-12-16 02:00:00,Birmingham A4540 Roadside,68.05337,4.02813,0.566
2024-12-16 03:00:00,Birmingham A4540 Roadside,65.60864,5.64254,0.401
2024-12-16 04:00:00,Birmingham A4540 Roadside,65.40907,7.94063,0.448
2024-12-16 05:00:00,Birmingham A4540 Roadside,62.41552,8.24303,0.542
2024-12-16 06:00:00,Birmingham A4540 Roadside,52.63659,21.07752,0.566
2024-12-16 07:00:00,Birmingham A4540 Roadside,38.36733,39.15383,1.392
2024-12-16 08:00:00,Birmingham A4540 Roadside,34.32604,45.11798,1.722
2024-12-16 09:00:00,Birmingham A4540 Roadside,49.94239,29.57633,2.028
2024-12-16 10:00:00,Birmingham A4540 Roadside,38.5669,39.74529,3.42
2024-12-16 11:00:00,Birmingham A4540 Roadside,40.66239,35.1678,4.009
2024-12-16 12:00:00,Birmingham A4540 Roadside,49.84261,23.55674,3.231
2024-12-16 13:00:00,Birmingham A4540 Roadside,45.65164,29.44818,3.609
2024-12-16 14:00:00,Birmingham A4540 Roadside,44.00519,30.63668,4.387
2024-12-16 15:00:00,Birmingham A4540 Roadside,48.29594,26.52477,4.363
2024-12-16 16:00:00,Birmingham A4540 Roadside,44.15486,29.52535,4.67
2024-12-16 17:00:00,Birmingham A4540 Roadside,45.00304,30.31594,3.939
2024-12-16 18:00:00,Birmingham A4540 Roadside,42.40863,31.19113,4.198
2024-12-16 19:00:00,Birmingham A4540 Roadside,38.66669,31.55019,4.505
2024-12-16 20:00:00,Birmingham A4540 Roadside,33.02884,40.78957,5.283
2024-12-16 21:00:00,Birmingham A4540 Roadside,10.57721,58.25435,7.618
2024-12-16 22:00:00,Birmingham A4540 Roadside,16.11528,47.68136,8.208
2024-12-16 23:00:00,Birmingham A4540 Roadside,17.66195,38.91881,7.783
2024-12-17 00:00:00,Birmingham A4540 Roadside,33.72733,22.15882,5.778
2024-12-17 01:00:00,Birmingham A4540 Roadside,39.44834,16.39615,5.778
2024-12-17 02:00:00,Birmingham A4540 Roadside,30.00202,23.89116,5.259
2024-12-17 03:00:00,Birmingham A4540 Roadside,41.71013,12.65243,4.906
2024-12-17 04:00:00,Birmingham A4540 Roadside,39.96389,12.02704,6.25
2024-12-17 05:00:00,Birmingham A4540 Roadside,41.11142,9.31022,6.863
2024-12-17 06:00:00,Birmingham A4540 Roadside,25.49507,32.73298,7.429
2024-12-17 07:00:00,Birmingham A4540 Roadside,10.17807,50.75094,7.972
2024-12-17 08:00:00,Birmingham A4540 Roadside,16.31485,44.99207,8.113
2024-12-17 09:00:00,Birmingham A4540 Roadside,15.06754,47.22966,7.807
2024-12-17 10:00:00,Birmingham A4540 Roadside,12.37334,50.34294,6.722
2024-12-17 11:00:00,Birmingham A4540 Roadside,23.00044,39.52555,6.179
2024-12-17 12:00:00,Birmingham A4540 Roadside,23.89851,42.76335,4.67
2024-12-17 13:00:00,Birmingham A4540 Roadside,30.83357,34.97556,3.939
2024-12-17 14:00:00,Birmingham A4540 Roadside,35.82282,35.02184,3.703
2024-12-17 15:00:00,Birmingham A4540 Roadside,33.32819,30.93003,6.486
2024-12-17 16:00:00,Birmingham A4540 Roadside,25.79442,44.16999,6.792
2024-12-17 17:00:00,Birmingham A4540 Roadside,27.84002,42.55187,6.368
2024-12-17 18:00:00,Birmingham A4540 Roadside,32.03099,33.17043,7.547
2024-12-17 19:00:00,Birmingham A4540 Roadside,39.61465,24.17423,6.392
2024-12-17 20:00:00,Birmingham A4540 Roadside,39.36518,23.11699,6.958
2024-12-17 21:00:00,Birmingham A4540 Roadside,37.46927,22.56936,7.382
2024-12-17 22:00:00,Birmingham A4540 Roadside,41.36088,15.45247,7.264
2024-12-17 23:00:00,Birmingham A4540 Roadside,41.11142,14.16318,6.722
2024-12-18 00:00:00,Birmingham A4540 Roadside,41.71013,13.19212,5.731
2024-12-18 01:00:00,Birmingham A4540 Roadside,41.11142,16.40494,3.726
2024-12-18 02:00:00,Birmingham A4540 Roadside,54.28304,6.86994,1.934
2024-12-18 03:00:00,Birmingham A4540 Roadside,60.12046,5.42896,1.108
2024-12-18 04:00:00,Birmingham A4540 Roadside,62.31573,5.59635,1.085
2024-12-18 05:00:00,Birmingham A4540 Roadside,70.64778,5.64418,1.604
2024-12-18 06:00:00,Birmingham A4540 Roadside,67.00563,6.9674,1.014
2024-12-18 07:00:00,Birmingham A4540 Roadside,64.96004,14.17146,1.203
2024-12-18 08:00:00,Birmingham A4540 Roadside,67.25509,11.47616,2.406
2024-12-18 09:00:00,Birmingham A4540 Roadside,64.76047,14.08728,2.288
2024-12-18 10:00:00,Birmingham A4540 Roadside,61.46756,11.37902,2.264
2024-12-18 11:00:00,Birmingham A4540 Roadside,58.87315,15.95852,3.538
2024-12-18 12:00:00,Birmingham A4540 Roadside,56.97724,17.56124,3.538
2024-12-18 13:00:00,Birmingham A4540 Roadside,54.03358,20.69895,4.151
2024-12-18 14:00:00,Birmingham A4540 Roadside,54.18326,18.20092,5.189
2024-12-18 15:00:00,Birmingham A4540 Roadside,48.19616,29.40908,5.236
2024-12-18 16:00:00,Birmingham A4540 Roadside,41.31099,35.70444,4.788
2024-12-18 17:00:00,Birmingham A4540 Roadside,23.34969,58.15798,5.873
2024-12-18 18:00:00,Birmingham A4540 Roadside,23.44948,63.99794,6.109
2024-12-18 19:00:00,Birmingham A4540 Roadside,17.36259,65.10003,5.967
2024-12-18 20:00:00,Birmingham A4540 Roadside,16.6142,53.38432,5.071
2024-12-18 21:00:00,Birmingham A4540 Roadside,16.6142,49.79979,7.476
2024-12-18 22:00:00,Birmingham A4540 Roadside,53.48476,28.66784,2.052
2024-12-18 23:00:00,Birmingham A4540 Roadside,51.98799,26.95402,2.429
2024-12-19 00:00:00,Birmingham A4540 Roadside,63.11401,13.95926,1.486
2024-12-19 01:00:00,Birmingham A4540 Roadside,67.32161,10.41123,1.274
2024-12-19 02:00:00,Birmingham A4540 Roadside,70.24864,11.37713,1.297
2024-12-19 03:00:00,Birmingham A4540 Roadside,71.29638,12.34038,1.698
2024-12-19 04:00:00,Birmingham A4540 Roadside,73.1923,7.51986,1.651
2024-12-19 05:00:00,Birmingham A4540 Roadside,69.79961,14.52794,1.297
2024-12-19 06:00:00,Birmingham A4540 Roadside,57.8753,25.90553,1.533
2024-12-19 07:00:00,Birmingham A4540 Roadside,46.40003,30.79742,2.146
2024-12-19 08:00:00,Birmingham A4540 Roadside,39.16561,46.14911,2.264
2024-12-19 09:00:00,Birmingham A4540 Roadside,38.01809,45.31953,2.571
2024-12-19 10:00:00,Birmingham A4540 Roadside,38.01809,45.31953,3.373
2024-12-19 11:00:00,Birmingham A4540 Roadside,29.48647,40.11201,2.948
2024-12-19 12:00:00,Birmingham A4540 Roadside,43.00734,38.62353,2.594
2024-12-19 13:00:00,Birmingham A4540 Roadside,45.9011,31.87754,3.019
2024-12-19 14:00:00,Birmingham A4540 Roadside,46.64949,34.30103,3.75
2024-12-19 15:00:00,Birmingham A4540 Roadside,48.24605,38.20408,4.245
2024-12-19 16:00:00,Birmingham A4540 Roadside,42.00949,37.33469,5.212
2024-12-19 17:00:00,Birmingham A4540 Roadside,43.60605,38.78597,5.047
2024-12-19 18:00:00,Birmingham A4540 Roadside,40.01379,43.09787,6.25
2024-12-19 19:00:00,Birmingham A4540 Roadside,43.80562,34.59785,7.005
2024-12-19 20:00:00,Birmingham A4540 Roadside,43.95529,35.57515,7.642
2024-12-19 21:00:00,Birmingham A4540 Roadside,41.16131,38.54029,5.708
2024-12-19 22:00:00,Birmingham A4540 Roadside,43.85551,35.93879,4.175
2024-12-19 23:00:00,Birmingham A4540 Roadside,44.95314,27.66041,4.811
2024-12-20 00:00:00,Birmingham A4540 Roadside,41.2611,26.34383,5.519
2024-12-20 01:00:00,Birmingham A4540 Roadside,46.43329,18.60766,4.976
2024-12-20 02:00:00,Birmingham A4540 Roadside,54.48261,8.51773,4.575
2024-12-20 03:00:00,Birmingham A4540 Roadside,53.83401,8.46662,4.882
2024-12-20 04:00:00,Birmingham A4540 Roadside,46.79917,15.50801,5.142
2024-12-20 05:00:00,Birmingham A4540 Roadside,45.65164,12.78513,5.236
2024-12-20 06:00:00,Birmingham A4540 Roadside,31.58195,27.96196,5.142
2024-12-20 07:00:00,Birmingham A4540 Roadside,26.09378,37.73276,5.236
2024-12-20 08:00:00,Birmingham A4540 Roadside,17.16302,56.50907,5.566
2024-12-20 09:00:00,Birmingham A4540 Roadside,10.07828,64.42171,6.486
2024-12-20 10:00:00,Birmingham A4540 Roadside,22.75098,47.37453,7.736
2024-12-20 11:00:00,Birmingham A4540 Roadside,21.75313,48.75766,8.844
2024-12-20 12:00:00,Birmingham A4540 Roadside,26.34324,43.2171,7.925
2024-12-20 13:00:00,Birmingham A4540 Roadside,30.18496,39.31652,6.58
2024-12-20 14:00:00,Birmingham A4540 Roadside,28.48862,35.85141,6.509
2024-12-20 15:00:00,Birmingham A4540 Roadside,29.83572,41.96452,4.835
2024-12-20 16:00:00,Birmingham A4540 Roadside,35.72303,36.38465,3.514
2024-12-20 17:00:00,Birmingham A4540 Roadside,43.40648,25.17913,3.09
2024-12-20 18:00:00,Birmingham A4540 Roadside,36.52131,34.00451,3.915
2024-12-20 19:00:00,Birmingham A4540 Roadside,16.21506,57.05036,5.472
2024-12-20 20:00:00,Birmingham A4540 Roadside,16.41463,57.26289,6.274
2024-12-20 21:00:00,Birmingham A4540 Roadside,18.90926,51.95055,5.967
2024-12-20 22:00:00,Birmingham A4540 Roadside,15.51657,53.3918,6.675
2024-12-20 23:00:00,Birmingham A4540 Roadside,15.26711,48.6686,7.028
2024-12-21 00:00:00,Birmingham A4540 Roadside,13.02194,48.81716,6.627
2024-12-21 01:00:00,Birmingham A4540 Roadside,27.20804,31.00344,5.708
2024-12-21 02:00:00,Birmingham A4540 Roadside,38.45049,17.79897,5.118
2024-12-21 03:00:00,Birmingham A4540 Roadside,39.41508,13.52532,4.906
2024-12-21 04:00:00,Birmingham A4540 Roadside,41.95959,9.81958,4.811
2024-12-21 05:00:00,Birmingham A4540 Roadside,47.39788,8.42277,4.387
2024-12-21 06:00:00,Birmingham A4540 Roadside,46.5996,9.92815,4.41
2024-12-21 07:00:00,Birmingham A4540 Roadside,39.66454,13.4642,4.057
2024-12-21 08:00:00,Birmingham A4540 Roadside,41.01164,13.21929,3.868
2024-12-21 09:00:00,Birmingham A4540 Roadside,40.5626,20.81755,3.113
2024-12-21 10:00:00,Birmingham A4540 Roadside,53.78412,15.47137,1.722
2024-12-21 11:00:00,Birmingham A4540 Roadside,60.07057,12.11612,1.887
2024-12-21 12:00:00,Birmingham A4540 Roadside,60.02068,14.58106,1.981
2024-12-21 13:00:00,Birmingham A4540 Roadside,56.67788,17.71662,1.297
2024-12-21 14:00:00,Birmingham A4540 Roadside,62.61509,19.50623,3.797
2024-12-21 15:00:00,Birmingham A4540 Roadside,66.40692,15.51796,11.156
2024-12-21 16:00:00,Birmingham A4540 Roadside,61.41767,19.3686,11.698
2024-12-21 17:00:00,Birmingham A4540 Roadside,55.72992,21.60657,10.66
2024-12-21 18:00:00,Birmingham A4540 Roadside,53.08562,15.92444,6.557
2024-12-21 19:00:00,Birmingham A4540 Roadside,46.20046,17.9252,6.038
2024-12-21 20:00:00,Birmingham A4540 Roadside,45.9011,21.10223,4.575
2024-12-21 21:00:00,Birmingham A4540 Roadside,48.34583,22.00537,3.986
2024-12-21 22:00:00,Birmingham A4540 Roadside,55.97939,16.71859,3.538
2024-12-21 23:00:00,Birmingham A4540 Roadside,60.5196,14.80118,4.859
2024-12-22 00:00:00,Birmingham A4540 Roadside,67.95359,14.26263,2.995
2024-12-22 01:00:00,Birmingham A4540 Roadside,65.99115,13.56584,4.387
2024-12-22 02:00:00,Birmingham A4540 Roadside,69.38384,15.99295,2.429
2024-12-22 03:00:00,Birmingham A4540 Roadside,67.05552,17.29119,2.476
2024-12-22 04:00:00,Birmingham A4540 Roadside,64.26154,20.74288,3.066
2024-12-22 05:00:00,Birmingham A4540 Roadside,66.45681,16.84439,3.396
2024-12-22 06:00:00,Birmingham A4540 Roadside,70.69767,12.61014,3.42
2024-12-22 07:00:00,Birmingham A4540 Roadside,71.09681,12.38204,1.368
2024-12-22 08:00:00,Birmingham A4540 Roadside,68.95144,10.75406,2.5
2024-12-22 09:00:00,Birmingham A4540 Roadside,67.50455,12.82545,2.783
2024-12-22 10:00:00,Birmingham A4540 Roadside,62.86455,17.88742,3.042
2024-12-22 11:00:00,Birmingham A4540 Roadside,65.2095,16.78453,2.406
2024-12-22 12:00:00,Birmingham A4540 Roadside,66.40692,19.17286,2.972
2024-12-22 13:00:00,Birmingham A4540 Roadside,66.35702,22.4081,4.057
2024-12-22 14:00:00,Birmingham A4540 Roadside,62.11616,23.25089,2.854
2024-12-22 15:00:00,Birmingham A4540 Roadside,62.36563,17.74626,3.656
2024-12-22 16:00:00,Birmingham A4540 Roadside,65.90799,14.55656,9.104
2024-12-22 17:00:00,Birmingham A4540 Roadside,64.31143,16.4307,10.047
2024-12-22 18:00:00,Birmingham A4540 Roadside,64.61079,16.0031,
2024-12-22 19:00:00,Birmingham A4540 Roadside,65.45896,14.34125,
2024-12-22 20:00:00,Birmingham A4540 Roadside,68.10326,10.6129,
2024-12-22 21:00:00,Birmingham A4540 Roadside,63.96219,12.76258,
2024-12-22 22:00:00,Birmingham A4540 Roadside,62.76477,14.16584,13.75
2024-12-22 23:00:00,Birmingham A4540 Roadside,64.5609,12.86308,12.217
2024-12-23 00:00:00,Birmingham A4540 Roadside,66.70627,12.91616,12.571
2024-12-23 01:00:00,Birmingham A4540 Roadside,69.31731,11.1846,10.991
2024-12-23 02:00:00,Birmingham A4540 Roadside,75.17137,8.1893,10.708
2024-12-23 03:00:00,Birmingham A4540 Roadside,73.64133,9.3552,10.92
2024-12-23 04:00:00,Birmingham A4540 Roadside,71.1966,12.63403,10.33
2024-12-23 05:00:00,Birmingham A4540 Roadside,68.75186,10.31055,9.599
2024-12-23 06:00:00,Birmingham A4540 Roadside,59.32218,19.07402,8.373
2024-12-23 07:00:00,Birmingham A4540 Roadside,44.10497,34.88579,7.642
2024-12-23 08:00:00,Birmingham A4540 Roadside,21.25421,63.40509,7.453
2024-12-23 09:00:00,Birmingham A4540 Roadside,20.45593,52.87015,6.91
2024-12-23 10:00:00,Birmingham A4540 Roadside,24.94625,55.06319,6.321
2024-12-23 11:00:00,Birmingham A4540 Roadside,26.79227,48.44575,6.509
2024-12-23 12:00:00,Birmingham A4540 Roadside,30.38453,40.54481,6.58
2024-12-23 13:00:00,Birmingham A4540 Roadside,37.31959,39.58978,13.797
2024-12-23 14:00:00,Birmingham A4540 Roadside,38.5669,37.42851,6.179
2024-12-23 15:00:00,Birmingham A4540 Roadside,33.77722,41.38936,6.132
2024-12-23 16:00:00,Birmingham A4540 Roadside,31.73163,46.78644,6.722
2024-12-23 17:00:00,Birmingham A4540 Roadside,24.14797,48.99451,6.745
2024-12-23 18:00:00,Birmingham A4540 Roadside,34.22626,41.42022,6.627
2024-12-23 19:00:00,Birmingham A4540 Roadside,34.07658,36.42069,6.604
2024-12-23 20:00:00,Birmingham A4540 Roadside,27.74023,41.22012,6.958
2024-12-23 21:00:00,Birmingham A4540 Roadside,23.59915,46.26326,7.076
2024-12-23 22:00:00,Birmingham A4540 Roadside,31.58195,32.4838,5.566
2024-12-23 23:00:00,Birmingham A4540 Roadside,22.75098,37.28192,6.627
2024-12-24 00:00:00,Birmingham A4540 Roadside,19.80732,38.18988,7.335
2024-12-24 01:00:00,Birmingham A4540 Roadside,24.34754,27.93098,4.859
2024-12-24 02:00:00,Birmingham A4540 Roadside,25.41191,24.13712,4.387
2024-12-24 03:00:00,Birmingham A4540 Roadside,23.34969,22.68056,4.057
2024-12-24 04:00:00,Birmingham A4540 Roadside,22.30195,25.09473,4.788
2024-12-24 05:00:00,Birmingham A4540 Roadside,22.95055,19.76627,4.316
2024-12-24 06:00:00,Birmingham A4540 Roadside,26.34324,24.72334,2.594
2024-12-24 07:00:00,Birmingham A4540 Roadside,22.85077,31.61532,2.146
2024-12-24 08:00:00,Birmingham A4540 Roadside,18.16087,37.34865,2.783
2024-12-24 09:00:00,Birmingham A4540 Roadside,13.9699,40.91981,3.231
2024-12-24 10:00:00,Birmingham A4540 Roadside,11.92431,45.36303,3.703
2024-12-24 11:00:00,Birmingham A4540 Roadside,20.30625,42.16849,3.821
2024-12-24 12:00:00,Birmingham A4540 Roadside,20.20646,43.58981,3.208
2024-12-24 13:00:00,Birmingham A4540 Roadside,18.41033,44.65978,4.127
2024-12-24 14:00:00,Birmingham A4540 Roadside,28.48862,32.14289,3.844
2024-12-24 15:00:00,Birmingham A4540 Roadside,12.52302,48.55676,4.505
2024-12-24 16:00:00,Birmingham A4540 Roadside,3.59226,60.42034,7.359
2024-12-24 17:00:00,Birmingham A4540 Roadside,2.79398,56.53655,8.137
2024-12-24 18:00:00,Birmingham A4540 Roadside,3.19312,55.96203,7.83
2024-12-24 19:00:00,Birmingham A4540 Roadside,2.09549,55.89313,8.585
2024-12-24 20:00:00,Birmingham A4540 Roadside,1.84602,59.75414,12.288
2024-12-24 21:00:00,Birmingham A4540 Roadside,2.94366,61.99344,15.0
2024-12-24 22:00:00,Birmingham A4540 Roadside,16.71399,37.9627,6.297
2024-12-24 23:00:00,Birmingham A4540 Roadside,17.86152,36.66984,5.92
2024-12-25 00:00:00,Birmingham A4540 Roadside,15.26711,45.21783,4.811
2024-12-25 01:00:00,Birmingham A4540 Roadside,18.42696,42.09712,4.175
2024-12-25 02:00:00,Birmingham A4540 Roadside,32.72948,21.58565,3.396
2024-12-25 03:00:00,Birmingham A4540 Roadside,26.74238,26.25268,3.609
2024-12-25 04:00:00,Birmingham A4540 Roadside,34.62539,14.01429,3.703
2024-12-25 05:00:00,Birmingham A4540 Roadside,38.01809,11.354,2.807
2024-12-25 06:00:00,Birmingham A4540 Roadside,41.95959,13.33859,1.745
2024-12-25 07:00:00,Birmingham A4540 Roadside,44.30454,13.05476,1.58
2024-12-25 08:00:00,Birmingham A4540 Roadside,31.43228,24.79056,1.934
2024-12-25 09:00:00,Birmingham A4540 Roadside,26.49292,28.85168,3.09
2024-12-25 10:00:00,Birmingham A4540 Roadside,32.67959,25.96214,2.759
2024-12-25 11:00:00,Birmingham A4540 Roadside,36.87056,22.96322,2.193
2024-12-25 12:00:00,Birmingham A4540 Roadside,50.591,15.0633,1.439
2024-12-25 13:00:00,Birmingham A4540 Roadside,53.83401,15.28674,1.085
2024-12-25 14:00:00,Birmingham A4540 Roadside,58.5738,12.52446,1.179
2024-12-25 15:00:00,Birmingham A4540 Roadside,43.40648,21.98714,2.123
2024-12-25 16:00:00,Birmingham A4540 Roadside,21.50367,39.02188,4.976
2024-12-25 17:00:00,Birmingham A4540 Roadside,18.56001,37.3947,6.368
2024-12-25 18:00:00,Birmingham A4540 Roadside,23.44948,34.64784,5.307
2024-12-25 19:00:00,Birmingham A4540 Roadside,22.40173,37.52777,5.259
2024-12-25 20:00:00,Birmingham A4540 Roadside,18.51012,39.95321,6.061
