The 'absorption cross section' of Ozone at the relevant wavelength has been updated
by the BIPM (the international bureau of weights and measures) and reflected within
the updated CEN reference method EN14625:2024. This results in an increase of ~1.24%
and will dramatically improve measurement uncertainty - this change has been applied
to all data from 1 January 2025.
Please refer to the UK-AIR data page ( https://uk-air.defra.gov.uk/data/ ) for further details:

Hourly measurement data supplied by UK-air on 25/06/2026
All Data GMT hour ending
Status: V=Verified P=Provisionaly Verified N=Not Verified S=Suspect
Site Name,,"Birmingham A4540 Roadside",,,,,,"Edinburgh St Leonards",,,,,,"Leeds Centre",,,,,,"London Marylebone Road",,,,,,"Manchester Piccadilly",,,,,
Latitude,,52.476145,,,,,,55.945589,,,,,,53.803780,,,,,,51.522530,,,,,,53.481520,,,,,,
Longitude,,-1.874978,,,,,,-3.182186,,,,,,-1.546472,,,,,,-0.154611,,,,,,-2.237881,,,,,,
Site Type,,Urban Traffic,,,,,,Urban Background,,,,,,Urban Background,,,,,,Urban Traffic,,,,,,Urban Background,,,,,,
Zone,,West Midlands,,,,,,Central Scotland,,,,,,Yorkshire & Humberside,,,,,,Greater London,,,,,,North West & Merseyside,,,,,,
Agglomeration,,West Midlands Urban Area,,,,,,Edinburgh Urban Area,,,,,,West Yorkshire Urban Area,,,,,,Greater London Urban Area,,,,,,Greater Manchester Urban Area,,,,,,
Local Authority,,"Birmingham",,,,,,"Edinburgh",,,,,,"Leeds",,,,,,"Westminster",,,,,,"Manchester",,,,,,
Date,Time,"Ozone",Status,"Nitrogen dioxide",Status,"PM2.5 particulate matter (Hourly measured)",Status,"Ozone",Status,"Nitrogen dioxide",Status,"PM2.5 particulate matter (Hourly measured)",Status,"Ozone",Status,"Nitrogen dioxide",Status,"PM2.5 particulate matter (Hourly measured)",Status,"Ozone",Status,"Nitrogen dioxide",Status,"PM2.5 particulate matter (Hourly measured)",Status,"Ozone",Status,"Nitrogen dioxide",Status,"PM2.5 particulate matter (Hourly measured)",Status
2024-07-19,02:00:00,34.72518,V ugm-3,31.08785,V ugm-3,9.458,V ugm-3 (Ref.eq),No data,V ugm-3,No data,V ugm-3,No data,V ugm-3 (Ref.eq),33.52776,V ugm-3,17.16069,V ugm-3,8.679,V ugm-3 (Ref.eq),53.8839,V ugm-3,37.8675,V ugm-3,8,V ugm-3 (BAM),2.12875,V ugm-3,No data,V ugm-3,8.679,V ugm-3 (Ref.eq)
2024-07-19,03:00:00,37.66884,V ugm-3,25.61237,V ugm-3,8.491,V ugm-3 (Ref.eq),No data,V ugm-3,No data,V ugm-3,No data,V ugm-3 (Ref.eq),28.6383,V ugm-3,16.3727,V ugm-3,9.481,V ugm-3 (Ref.eq),27.74023,V ugm-3,43.2225,V ugm-3,17,V ugm-3 (BAM),15.71614,V ugm-3,No data,V ugm-3,7.783,V ugm-3 (Ref.eq)
2024-07-19,04:00:00,35.47357,V ugm-3,22.45776,V ugm-3,7.877,V ugm-3 (Ref.eq),No data,V ugm-3,No data,V ugm-3,No data,V ugm-3 (Ref.eq),17.01334,V ugm-3,21.10052,V ugm-3,8.726,V ugm-3 (Ref.eq),11.17592,V ugm-3,48.96,V ugm-3,15,V ugm-3 (BAM),27.44088,V ugm-3,No data,V ugm-3,8.066,V ugm-3 (Ref.eq)
2024-07-19,05:00:00,7.9828,V ugm-3,57.914,V ugm-3,10.519,V ugm-3 (Ref.eq),No data,V ugm-3,No data,V ugm-3,No data,V ugm-3 (Ref.eq),6.83527,V ugm-3,28.68258,V ugm-3,8.939,V ugm-3 (Ref.eq),5.58796,V ugm-3,59.47875,V ugm-3,17,V ugm-3 (BAM),4.29076,V ugm-3,No data,V ugm-3,7.571,V ugm-3 (Ref.eq)
2024-07-19,06:00:00,26.19356,V ugm-3,30.37251,V ugm-3,10.283,V ugm-3 (Ref.eq),No data,V ugm-3,No data,V ugm-3,No data,V ugm-3 (Ref.eq),11.22581,V ugm-3,23.87412,V ugm-3,9.34,V ugm-3 (Ref.eq),8.78108,V ugm-3,57.375,V ugm-3,9,V ugm-3 (BAM),14.21936,V ugm-3,No data,V ugm-3,7.618,V ugm-3 (Ref.eq)
2024-07-19,07:00:00,35.82282,V ugm-3,22.99335,V ugm-3,9.741,V ugm-3 (Ref.eq),No data,V ugm-3,No data,V ugm-3,No data,V ugm-3 (Ref.eq),8.38194,V ugm-3,42.50723,V ugm-3,12.736,V ugm-3 (Ref.eq),10.57721,V ugm-3,60.8175,V ugm-3,28,V ugm-3 (BAM),27.9398,V ugm-3,No data,V ugm-3,7.406,V ugm-3 (Ref.eq)
2024-07-19,08:00:00,37.41938,V ugm-3,38.26432,V ugm-3,9.599,V ugm-3 (Ref.eq),No data,V ugm-3,No data,V ugm-3,No data,V ugm-3 (Ref.eq),19.3084,V ugm-3,49.35115,V ugm-3,16.91,V ugm-3 (Ref.eq),17.56216,V ugm-3,61.00875,V ugm-3,22,V ugm-3 (BAM),39.16561,V ugm-3,No data,V ugm-3,6.627,V ugm-3 (Ref.eq)
2024-07-19,09:00:00,48.24605,V ugm-3,37.00137,V ugm-3,10.118,V ugm-3 (Ref.eq),No data,V ugm-3,No data,V ugm-3,No data,V ugm-3 (Ref.eq),50.79057,V ugm-3,30.16483,V ugm-3,9.788,V ugm-3 (Ref.eq),24.54711,V ugm-3,61.00875,V ugm-3,15,V ugm-3 (BAM),53.93379,V ugm-3,No data,V ugm-3,6.557,V ugm-3 (Ref.eq)
2024-07-19,10:00:00,54.78197,V ugm-3,41.22682,V ugm-3,9.953,V ugm-3 (Ref.eq),No data,V ugm-3,No data,V ugm-3,No data,V ugm-3 (Ref.eq),67.50455,V ugm-3,19.17214,V ugm-3,8.16,V ugm-3 (Ref.eq),21.75313,V ugm-3,78.60375,V ugm-3,15,V ugm-3 (BAM),62.71487,V ugm-3,No data,V ugm-3,8.868,V ugm-3 (Ref.eq)
2024-07-19,11:00:00,62.96434,V ugm-3,37.79177,V ugm-3,8.231,V ugm-3 (Ref.eq),No data,V ugm-3,No data,V ugm-3,No data,V ugm-3 (Ref.eq),82.02327,V ugm-3,15.55015,V ugm-3,6.627,V ugm-3 (Ref.eq),37.31959,V ugm-3,80.7075,V ugm-3,21,V ugm-3 (BAM),67.65423,V ugm-3,No data,V ugm-3,7.877,V ugm-3 (Ref.eq)
2024-07-19,12:00:00,67.70412,V ugm-3,38.07808,V ugm-3,8.113,V ugm-3 (Ref.eq),No data,V ugm-3,No data,V ugm-3,No data,V ugm-3 (Ref.eq),87.8108,V ugm-3,16.27812,V ugm-3,5.967,V ugm-3 (Ref.eq),45.70153,V ugm-3,65.4075,V ugm-3,14,V ugm-3 (BAM),73.34198,V ugm-3,No data,V ugm-3,6.863,V ugm-3 (Ref.eq)
2024-07-19,13:00:00,77.73252,V ugm-3,36.33788,V ugm-3,8.632,V ugm-3 (Ref.eq),No data,V ugm-3,No data,V ugm-3,No data,V ugm-3 (Ref.eq),88.95833,V ugm-3,13.11917,V ugm-3,4.953,V ugm-3 (Ref.eq),50.29164,V ugm-3,49.3425,V ugm-3,15,V ugm-3 (BAM),77.28348,V ugm-3,No data,V ugm-3,6.863,V ugm-3 (Ref.eq)
2024-07-19,14:00:00,75.43746,V ugm-3,38.02118,V ugm-3,8.491,V ugm-3 (Ref.eq),No data,V ugm-3,No data,V ugm-3,No data,V ugm-3 (Ref.eq),89.25768,V ugm-3,16.20954,V ugm-3,5.094,V ugm-3 (Ref.eq),42.50841,V ugm-3,60.435,V ugm-3,14,V ugm-3 (BAM),72.79316,V ugm-3,No data,V ugm-3,6.061,V ugm-3 (Ref.eq)
2024-07-19,15:00:00,79.77811,V ugm-3,31.58767,V ugm-3,6.769,V ugm-3 (Ref.eq),No data,V ugm-3,No data,V ugm-3,No data,V ugm-3 (Ref.eq),93.49855,V ugm-3,14.8881,V ugm-3,5.778,V ugm-3 (Ref.eq),46.89895,V ugm-3,57.94875,V ugm-3,10,V ugm-3 (BAM),78.33123,V ugm-3,No data,V ugm-3,6.415,V ugm-3 (Ref.eq)
2024-07-19,16:00:00,80.57639,V ugm-3,38.66986,V ugm-3,6.58,V ugm-3 (Ref.eq),No data,V ugm-3,No data,V ugm-3,No data,V ugm-3 (Ref.eq),87.31188,V ugm-3,18.61862,V ugm-3,5.849,V ugm-3 (Ref.eq),58.67358,V ugm-3,85.68,V ugm-3,12,V ugm-3 (BAM),73.74111,V ugm-3,No data,V ugm-3,6.604,V ugm-3 (Ref.eq)
2024-07-19,17:00:00,86.16435,V ugm-3,31.35357,V ugm-3,6.91,V ugm-3 (Ref.eq),No data,V ugm-3,No data,V ugm-3,No data,V ugm-3 (Ref.eq),82.87144,V ugm-3,14.36603,V ugm-3,6.132,V ugm-3 (Ref.eq),54.28304,V ugm-3,58.71375,V ugm-3,11,V ugm-3 (BAM),70.84735,V ugm-3,No data,V ugm-3,7.877,V ugm-3 (Ref.eq)
2024-07-19,18:00:00,81.92349,V ugm-3,37.98803,V ugm-3,6.415,V ugm-3 (Ref.eq),No data,V ugm-3,No data,V ugm-3,No data,V ugm-3 (Ref.eq),78.5308,V ugm-3,18.77928,V ugm-3,6.392,V ugm-3 (Ref.eq),67.25509,V ugm-3,51.82875,V ugm-3,10,V ugm-3 (BAM),77.68262,V ugm-3,No data,V ugm-3,5.778,V ugm-3 (Ref.eq)
2024-07-19,19:00:00,74.68907,V ugm-3,37.74417,V ugm-3,7.429,V ugm-3 (Ref.eq),No data,V ugm-3,No data,V ugm-3,No data,V ugm-3 (Ref.eq),83.56994,V ugm-3,15.01201,V ugm-3,6.439,V ugm-3 (Ref.eq),68.45251,V ugm-3,46.85625,V ugm-3,9,V ugm-3 (BAM),74.24004,V ugm-3,No data,V ugm-3,5.094,V ugm-3 (Ref.eq)
2024-07-19,20:00:00,71.64563,V ugm-3,39.23671,V ugm-3,7.123,V ugm-3 (Ref.eq),No data,V ugm-3,No data,V ugm-3,No data,V ugm-3 (Ref.eq),80.22714,V ugm-3,19.16986,V ugm-3,6.509,V ugm-3 (Ref.eq),61.8667,V ugm-3,46.85625,V ugm-3,12,V ugm-3 (BAM),59.02283,V ugm-3,No data,V ugm-3,4.859,V ugm-3 (Ref.eq)
2024-07-19,21:00:00,57.02713,V ugm-3,48.43438,V ugm-3,7.618,V ugm-3 (Ref.eq),No data,V ugm-3,No data,V ugm-3,No data,V ugm-3 (Ref.eq),72.89294,V ugm-3,24.83316,V ugm-3,6.887,V ugm-3 (Ref.eq),64.26154,V ugm-3,36.14625,V ugm-3,13,V ugm-3 (BAM),49.14411,V ugm-3,No data,V ugm-3,7.311,V ugm-3 (Ref.eq)
2024-07-19,22:00:00,35.07443,V ugm-3,52.73976,V ugm-3,6.604,V ugm-3 (Ref.eq),No data,V ugm-3,No data,V ugm-3,No data,V ugm-3 (Ref.eq),59.02283,V ugm-3,20.3821,V ugm-3,6.297,V ugm-3 (Ref.eq),61.8667,V ugm-3,46.2825,V ugm-3,17,V ugm-3 (BAM),40.66239,V ugm-3,No data,V ugm-3,6.085,V ugm-3 (Ref.eq)
2024-07-19,23:00:00,12.77248,V ugm-3,64.2516,V ugm-3,7.028,V ugm-3 (Ref.eq),No data,V ugm-3,No data,V ugm-3,No data,V ugm-3 (Ref.eq),52.08777,V ugm-3,13.97052,V ugm-3,5.283,V ugm-3 (Ref.eq),49.09422,V ugm-3,56.80125,V ugm-3,14,V ugm-3 (BAM),35.17421,V ugm-3,No data,V ugm-3,3.844,V ugm-3 (Ref.eq)
2024-07-19,24:00:00,17.86152,V ugm-3,51.12889,V ugm-3,7.524,V ugm-3 (Ref.eq),No data,V ugm-3,No data,V ugm-3,No data,V ugm-3 (Ref.eq),45.2525,V ugm-3,12.39475,V ugm-3,4.882,V ugm-3 (Ref.eq),54.48261,V ugm-3,43.41375,V ugm-3,14,V ugm-3 (BAM),24.94625,V ugm-3,No data,V ugm-3,5.778,V ugm-3 (Ref.eq)
2024-07-20,01:00:00,18.89263,V ugm-3,35.70829,V ugm-3,7.877,V ugm-3 (Ref.eq),No data,V ugm-3,No data,V ugm-3,No data,V ugm-3 (Ref.eq),39.24877,V ugm-3,13.21894,V ugm-3,4.198,V ugm-3 (Ref.eq),52.28734,V ugm-3,27.73125,V ugm-3,17,V ugm-3 (BAM),11.84115,V ugm-3,No data,V ugm-3,6.627,V ugm-3 (Ref.eq)
2024-07-20,02:00:00,17.69521,V ugm-3,31.76667,V ugm-3,7.17,V ugm-3 (Ref.eq),No data,V ugm-3,No data,V ugm-3,No data,V ugm-3 (Ref.eq),34.12647,V ugm-3,11.11102,V ugm-3,4.458,V ugm-3 (Ref.eq),43.9054,V ugm-3,26.58375,V ugm-3,7,V ugm-3 (BAM),15.9656,V ugm-3,No data,V ugm-3,4.764,V ugm-3 (Ref.eq)
2024-07-20,03:00:00,19.00904,V ugm-3,20.9179,V ugm-3,4.528,V ugm-3 (Ref.eq),No data,V ugm-3,No data,V ugm-3,No data,V ugm-3 (Ref.eq),33.17851,V ugm-3,10.72727,V ugm-3,4.599,V ugm-3 (Ref.eq),39.31529,V ugm-3,18.36,V ugm-3,11,V ugm-3 (BAM),17.21291,V ugm-3,No data,V ugm-3,3.184,V ugm-3 (Ref.eq)
2024-07-20,04:00:00,21.35399,V ugm-3,19.03269,V ugm-3,3.962,V ugm-3 (Ref.eq),No data,V ugm-3,No data,V ugm-3,No data,V ugm-3 (Ref.eq),31.78152,V ugm-3,9.52972,V ugm-3,4.481,V ugm-3 (Ref.eq),29.9355,V ugm-3,18.93375,V ugm-3,11,V ugm-3 (BAM),18.51012,V ugm-3,No data,V ugm-3,2.689,V ugm-3 (Ref.eq)
2024-07-20,05:00:00,22.30195,V ugm-3,17.41826,V ugm-3,4.811,V ugm-3 (Ref.eq),No data,V ugm-3,No data,V ugm-3,No data,V ugm-3 (Ref.eq),25.59485,V ugm-3,14.07483,V ugm-3,4.906,V ugm-3 (Ref.eq),24.94625,V ugm-3,15.10875,V ugm-3,11,V ugm-3 (BAM),19.20861,V ugm-3,No data,V ugm-3,2.123,V ugm-3 (Ref.eq)
2024-07-20,06:00:00,21.40388,V ugm-3,13.63733,V ugm-3,4.741,V ugm-3 (Ref.eq),No data,V ugm-3,No data,V ugm-3,No data,V ugm-3 (Ref.eq),28.38883,V ugm-3,9.03682,V ugm-3,2.524,V ugm-3 (Ref.eq),17.56216,V ugm-3,18.16875,V ugm-3,10,V ugm-3 (BAM),21.70324,V ugm-3,No data,V ugm-3,2.193,V ugm-3 (Ref.eq)
2024-07-20,07:00:00,20.25636,V ugm-3,20.48177,V ugm-3,4.033,V ugm-3 (Ref.eq),No data,V ugm-3,No data,V ugm-3,No data,V ugm-3 (Ref.eq),28.6383,V ugm-3,8.7296,V ugm-3,1.958,V ugm-3 (Ref.eq),12.37334,V ugm-3,19.31625,V ugm-3,10,V ugm-3 (BAM),17.81162,V ugm-3,No data,V ugm-3,2.075,V ugm-3 (Ref.eq)
2024-07-20,08:00:00,28.03959,V ugm-3,15.40083,V ugm-3,3.42,V ugm-3 (Ref.eq),No data,V ugm-3,No data,V ugm-3,No data,V ugm-3 (Ref.eq),32.87916,V ugm-3,7.19331,V ugm-3,1.415,V ugm-3 (Ref.eq),10.37764,V ugm-3,22.5675,V ugm-3,22,V ugm-3 (BAM),20.35614,V ugm-3,No data,V ugm-3,2.925,V ugm-3 (Ref.eq)
2024-07-20,09:00:00,21.60345,V ugm-3,21.60794,V ugm-3,3.16,V ugm-3 (Ref.eq),No data,V ugm-3,No data,V ugm-3,No data,V ugm-3 (Ref.eq),36.32174,V ugm-3,7.75418,V ugm-3,1.368,V ugm-3 (Ref.eq),10.37764,V ugm-3,33.08625,V ugm-3,11,V ugm-3 (BAM),17.71184,V ugm-3,No data,V ugm-3,4.033,V ugm-3 (Ref.eq)
2024-07-20,10:00:00,25.19571,V ugm-3,21.57006,V ugm-3,2.335,V ugm-3 (Ref.eq),No data,V ugm-3,No data,V ugm-3,No data,V ugm-3 (Ref.eq),35.62324,V ugm-3,8.90217,V ugm-3,1.486,V ugm-3 (Ref.eq),14.76818,V ugm-3,27.9225,V ugm-3,5,V ugm-3 (BAM),22.6512,V ugm-3,No data,V ugm-3,4.316,V ugm-3 (Ref.eq)
2024-07-20,11:00:00,24.84647,V ugm-3,25.00387,V ugm-3,2.783,V ugm-3 (Ref.eq),No data,V ugm-3,No data,V ugm-3,No data,V ugm-3 (Ref.eq),36.42153,V ugm-3,10.28212,V ugm-3,2.382,V ugm-3 (Ref.eq),12.37334,V ugm-3,34.0425,V ugm-3,3,V ugm-3 (BAM),21.55356,V ugm-3,No data,V ugm-3,4.41,V ugm-3 (Ref.eq)
2024-07-20,12:00:00,25.49507,V ugm-3,26.6713,V ugm-3,2.524,V ugm-3 (Ref.eq),No data,V ugm-3,No data,V ugm-3,No data,V ugm-3 (Ref.eq),36.42153,V ugm-3,12.48552,V ugm-3,3.066,V ugm-3 (Ref.eq),13.17162,V ugm-3,29.4525,V ugm-3,18,V ugm-3 (BAM),25.9441,V ugm-3,No data,V ugm-3,6.368,V ugm-3 (Ref.eq)
2024-07-20,13:00:00,28.43873,V ugm-3,19.99667,V ugm-3,2.005,V ugm-3 (Ref.eq),No data,V ugm-3,No data,V ugm-3,No data,V ugm-3 (Ref.eq),42.50841,V ugm-3,12.44853,V ugm-3,3.538,V ugm-3 (Ref.eq),11.57506,V ugm-3,33.85125,V ugm-3,7,V ugm-3 (BAM),34.42583,V ugm-3,No data,V ugm-3,5.755,V ugm-3 (Ref.eq)
2024-07-20,14:00:00,23.99829,V ugm-3,27.81793,V ugm-3,2.052,V ugm-3 (Ref.eq),No data,V ugm-3,No data,V ugm-3,No data,V ugm-3 (Ref.eq),47.59745,V ugm-3,10.2936,V ugm-3,4.269,V ugm-3 (Ref.eq),12.17377,V ugm-3,37.67625,V ugm-3,5,V ugm-3 (BAM),36.62109,V ugm-3,No data,V ugm-3,6.25,V ugm-3 (Ref.eq)
2024-07-20,15:00:00,23.39958,V ugm-3,28.59915,V ugm-3,2.594,V ugm-3 (Ref.eq),No data,V ugm-3,No data,V ugm-3,No data,V ugm-3 (Ref.eq),49.79272,V ugm-3,13.39935,V ugm-3,4.67,V ugm-3 (Ref.eq),16.36474,V ugm-3,37.485,V ugm-3,5,V ugm-3 (BAM),35.274,V ugm-3,No data,V ugm-3,7.594,V ugm-3 (Ref.eq)
2024-07-20,16:00:00,17.51227,V ugm-3,24.18247,V ugm-3,2.5,V ugm-3 (Ref.eq),No data,V ugm-3,No data,V ugm-3,No data,V ugm-3 (Ref.eq),46.94884,V ugm-3,14.79788,V ugm-3,5.094,V ugm-3 (Ref.eq),18.36044,V ugm-3,40.545,V ugm-3,6,V ugm-3 (BAM),29.98539,V ugm-3,No data,V ugm-3,5.425,V ugm-3 (Ref.eq)
2024-07-20,17:00:00,12.47313,V ugm-3,28.17296,V ugm-3,2.925,V ugm-3 (Ref.eq),No data,V ugm-3,No data,V ugm-3,No data,V ugm-3 (Ref.eq),40.91185,V ugm-3,13.83995,V ugm-3,4.788,V ugm-3 (Ref.eq),17.76173,V ugm-3,52.4025,V ugm-3,11,V ugm-3 (BAM),27.59055,V ugm-3,No data,V ugm-3,5.401,V ugm-3 (Ref.eq)
2024-07-20,18:00:00,11.72474,V ugm-3,26.81634,V ugm-3,2.689,V ugm-3 (Ref.eq),No data,V ugm-3,No data,V ugm-3,No data,V ugm-3 (Ref.eq),39.56475,V ugm-3,14.50433,V ugm-3,5,V ugm-3 (Ref.eq),19.35829,V ugm-3,29.26125,V ugm-3,12,V ugm-3 (BAM),21.15442,V ugm-3,No data,V ugm-3,4.976,V ugm-3 (Ref.eq)
2024-07-20,19:00:00,13.77033,V ugm-3,24.33499,V ugm-3,2.807,V ugm-3 (Ref.eq),No data,V ugm-3,No data,V ugm-3,No data,V ugm-3 (Ref.eq),29.9355,V ugm-3,18.11009,V ugm-3,4.764,V ugm-3 (Ref.eq),13.77033,V ugm-3,36.3375,V ugm-3,10,V ugm-3 (BAM),17.21291,V ugm-3,No data,V ugm-3,3.561,V ugm-3 (Ref.eq)
2024-07-20,20:00:00,14.96775,V ugm-3,28.04434,V ugm-3,2.193,V ugm-3 (Ref.eq),No data,V ugm-3,No data,V ugm-3,No data,V ugm-3 (Ref.eq),24.24776,V ugm-3,18.402,V ugm-3,4.363,V ugm-3 (Ref.eq),15.56646,V ugm-3,32.32125,V ugm-3,10,V ugm-3 (BAM),30.03529,V ugm-3,No data,V ugm-3,2.335,V ugm-3 (Ref.eq)
2024-07-20,21:00:00,15.01764,V ugm-3,33.50409,V ugm-3,2.005,V ugm-3 (Ref.eq),No data,V ugm-3,No data,V ugm-3,No data,V ugm-3 (Ref.eq),19.957,V ugm-3,19.11922,V ugm-3,3.986,V ugm-3 (Ref.eq),19.35829,V ugm-3,20.84625,V ugm-3,8,V ugm-3 (BAM),43.9054,V ugm-3,No data,V ugm-3,2.359,V ugm-3 (Ref.eq)
2024-07-20,22:00:00,16.01549,V ugm-3,33.33211,V ugm-3,2.359,V ugm-3 (Ref.eq),No data,V ugm-3,No data,V ugm-3,No data,V ugm-3 (Ref.eq),35.07443,V ugm-3,14.34761,V ugm-3,1.745,V ugm-3 (Ref.eq),19.35829,V ugm-3,22.185,V ugm-3,11,V ugm-3 (BAM),38.71658,V ugm-3,No data,V ugm-3,2.241,V ugm-3 (Ref.eq)
2024-07-20,23:00:00,34.32604,V ugm-3,24.53031,V ugm-3,1.509,V ugm-3 (Ref.eq),No data,V ugm-3,No data,V ugm-3,No data,V ugm-3 (Ref.eq),55.48046,V ugm-3,14.92652,V ugm-3,1.156,V ugm-3 (Ref.eq),14.56861,V ugm-3,29.4525,V ugm-3,10,V ugm-3 (BAM),29.83572,V ugm-3,No data,V ugm-3,1.91,V ugm-3 (Ref.eq)
2024-07-20,24:00:00,35.87271,V ugm-3,17.3955,V ugm-3,2.052,V ugm-3 (Ref.eq),No data,V ugm-3,No data,V ugm-3,No data,V ugm-3 (Ref.eq),51.48906,V ugm-3,8.57015,V ugm-3,1.486,V ugm-3 (Ref.eq),12.77248,V ugm-3,28.49625,V ugm-3,7,V ugm-3 (BAM),39.96389,V ugm-3,No data,V ugm-3,1.981,V ugm-3 (Ref.eq)
2024-07-21,01:00:00,44.43759,V ugm-3,9.1931,V ugm-3,2.17,V ugm-3 (Ref.eq),No data,V ugm-3,No data,V ugm-3,No data,V ugm-3 (Ref.eq),47.29809,V ugm-3,7.28351,V ugm-3,1.014,V ugm-3 (Ref.eq),16.16517,V ugm-3,19.69875,V ugm-3,8,V ugm-3 (BAM),No data,V ugm-3,No data,V ugm-3,2.759,V ugm-3 (Ref.eq)
2024-07-21,02:00:00,47.032,V ugm-3,6.67248,V ugm-3,3.797,V ugm-3 (Ref.eq),No data,V ugm-3,No data,V ugm-3,No data,V ugm-3 (Ref.eq),50.55773,V ugm-3,7.53176,V ugm-3,1.533,V ugm-3 (Ref.eq),14.36904,V ugm-3,16.25625,V ugm-3,8,V ugm-3 (BAM),40.7788,V ugm-3,No data,V ugm-3,3.349,V ugm-3 (Ref.eq)
2024-07-21,03:00:00,45.70153,V ugm-3,5.5392,V ugm-3,3.844,V ugm-3 (Ref.eq),No data,V ugm-3,No data,V ugm-3,No data,V ugm-3 (Ref.eq),48.34583,V ugm-3,6.84988,V ugm-3,1.91,V ugm-3 (Ref.eq),17.36259,V ugm-3,15.6825,V ugm-3,7,V ugm-3 (BAM),40.5626,V ugm-3,No data,V ugm-3,3.231,V ugm-3 (Ref.eq)
2024-07-21,04:00:00,42.6082,V ugm-3,5.98764,V ugm-3,2.948,V ugm-3 (Ref.eq),No data,V ugm-3,No data,V ugm-3,No data,V ugm-3 (Ref.eq),51.28949,V ugm-3,5.84232,V ugm-3,2.335,V ugm-3 (Ref.eq),21.35399,V ugm-3,14.34375,V ugm-3,4,V ugm-3 (BAM),42.5583,V ugm-3,No data,V ugm-3,3.066,V ugm-3 (Ref.eq)
2024-07-21,05:00:00,42.35873,V ugm-3,5.87524,V ugm-3,3.113,V ugm-3 (Ref.eq),No data,V ugm-3,No data,V ugm-3,No data,V ugm-3 (Ref.eq),52.78627,V ugm-3,3.87627,V ugm-3,2.5,V ugm-3 (Ref.eq),23.74883,V ugm-3,12.6225,V ugm-3,8,V ugm-3 (BAM),43.55615,V ugm-3,No data,V ugm-3,2.783,V ugm-3 (Ref.eq)
2024-07-21,06:00:00,42.80777,V ugm-3,7.81696,V ugm-3,2.925,V ugm-3 (Ref.eq),No data,V ugm-3,No data,V ugm-3,No data,V ugm-3 (Ref.eq),51.33938,V ugm-3,4.01731,V ugm-3,2.288,V ugm-3 (Ref.eq),25.54496,V ugm-3,8.0325,V ugm-3,6,V ugm-3 (BAM),42.50841,V ugm-3,No data,V ugm-3,2.5,V ugm-3 (Ref.eq)
2024-07-21,07:00:00,45.55185,V ugm-3,7.43709,V ugm-3,3.16,V ugm-3 (Ref.eq),No data,V ugm-3,No data,V ugm-3,No data,V ugm-3 (Ref.eq),47.99659,V ugm-3,4.94935,V ugm-3,2.146,V ugm-3 (Ref.eq),27.34109,V ugm-3,4.39875,V ugm-3,5,V ugm-3 (BAM),43.55615,V ugm-3,No data,V ugm-3,2.5,V ugm-3 (Ref.eq)
2024-07-21,08:00:00,49.04433,V ugm-3,5.95,V ugm-3,2.783,V ugm-3 (Ref.eq),No data,V ugm-3,No data,V ugm-3,No data,V ugm-3 (Ref.eq),46.5996,V ugm-3,6.75185,V ugm-3,2.453,V ugm-3 (Ref.eq),30.33464,V ugm-3,4.59,V ugm-3,8,V ugm-3 (BAM),48.19616,V ugm-3,No data,V ugm-3,2.524,V ugm-3 (Ref.eq)
2024-07-21,09:00:00,49.54325,V ugm-3,7.25686,V ugm-3,2.807,V ugm-3 (Ref.eq),No data,V ugm-3,No data,V ugm-3,No data,V ugm-3 (Ref.eq),52.48691,V ugm-3,6.99218,V ugm-3,2.406,V ugm-3 (Ref.eq),29.53636,V ugm-3,7.84125,V ugm-3,5,V ugm-3 (BAM),44.40433,V ugm-3,No data,V ugm-3,2.807,V ugm-3 (Ref.eq)
2024-07-21,10:00:00,52.03788,V ugm-3,7.29614,V ugm-3,2.759,V ugm-3 (Ref.eq),No data,V ugm-3,No data,V ugm-3,No data,V ugm-3 (Ref.eq),53.58455,V ugm-3,6.99387,V ugm-3,2.335,V ugm-3 (Ref.eq),27.9398,V ugm-3,6.885,V ugm-3,4,V ugm-3 (BAM),45.9011,V ugm-3,No data,V ugm-3,2.83,V ugm-3 (Ref.eq)
2024-07-21,11:00:00,52.43702,V ugm-3,12.2773,V ugm-3,2.925,V ugm-3 (Ref.eq),No data,V ugm-3,No data,V ugm-3,No data,V ugm-3 (Ref.eq),55.97939,V ugm-3,5.75892,V ugm-3,2.241,V ugm-3 (Ref.eq),36.52131,V ugm-3,5.92875,V ugm-3,11,V ugm-3 (BAM),46.15056,V ugm-3,No data,V ugm-3,3.208,V ugm-3 (Ref.eq)
2024-07-21,12:00:00,52.38713,V ugm-3,14.62579,V ugm-3,2.217,V ugm-3 (Ref.eq),No data,V ugm-3,No data,V ugm-3,No data,V ugm-3 (Ref.eq),53.13551,V ugm-3,7.48352,V ugm-3,2.382,V ugm-3 (Ref.eq),41.71013,V ugm-3,13.57875,V ugm-3,7,V ugm-3 (BAM),49.94239,V ugm-3,No data,V ugm-3,3.467,V ugm-3 (Ref.eq)
2024-07-21,13:00:00,55.38068,V ugm-3,15.56359,V ugm-3,2.17,V ugm-3 (Ref.eq),No data,V ugm-3,No data,V ugm-3,No data,V ugm-3 (Ref.eq),54.38283,V ugm-3,8.30264,V ugm-3,2.736,V ugm-3 (Ref.eq),40.31314,V ugm-3,15.3,V ugm-3,5,V ugm-3 (BAM),49.79272,V ugm-3,No data,V ugm-3,3.325,V ugm-3 (Ref.eq)
